GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US170310619022,170310619022,"Block Group 2, Census Tract 619.02, Cook County, Illinois",1703,305
1500000US170310619023,170310619023,"Block Group 3, Census Tract 619.02, Cook County, Illinois",1562,243
1500000US170310619024,170310619024,"Block Group 4, Census Tract 619.02, Cook County, Illinois",0,11
1500000US170310620001,170310620001,"Block Group 1, Census Tract 620, Cook County, Illinois",2257,275
1500000US170310620002,170310620002,"Block Group 2, Census Tract 620, Cook County, Illinois",765,188
1500000US170310621001,170310621001,"Block Group 1, Census Tract 621, Cook County, Illinois",1261,212
1500000US170310621002,170310621002,"Block Group 2, Census Tract 621, Cook County, Illinois",1084,264
1500000US170310621003,170310621003,"Block Group 3, Census Tract 621, Cook County, Illinois",1395,256
1500000US170310622001,170310622001,"Block Group 1, Census Tract 622, Cook County, Illinois",1356,290
1500000US170310622002,170310622002,"Block Group 2, Census Tract 622, Cook County, Illinois",1477,228
1500000US170310623001,170310623001,"Block Group 1, Census Tract 623, Cook County, Illinois",1728,133
1500000US170310624001,170310624001,"Block Group 1, Census Tract 624, Cook County, Illinois",1433,168
1500000US170310625001,170310625001,"Block Group 1, Census Tract 625, Cook County, Illinois",1568,137
1500000US170310626001,170310626001,"Block Group 1, Census Tract 626, Cook County, Illinois",2288,199
1500000US170310627001,170310627001,"Block Group 1, Census Tract 627, Cook County, Illinois",740,159
1500000US170310627002,170310627002,"Block Group 2, Census Tract 627, Cook County, Illinois",985,279
1500000US170310627003,170310627003,"Block Group 3, Census Tract 627, Cook County, Illinois",1045,252
1500000US170310628001,170310628001,"Block Group 1, Census Tract 628, Cook County, Illinois",1210,221
1500000US170310628002,170310628002,"Block Group 2, Census Tract 628, Cook County, Illinois",989,217
1500000US170310628003,170310628003,"Block Group 3, Census Tract 628, Cook County, Illinois",1452,267
1500000US170310629001,170310629001,"Block Group 1, Census Tract 629, Cook County, Illinois",1369,242
1500000US170310629002,170310629002,"Block Group 2, Census Tract 629, Cook County, Illinois",1153,200
1500000US170310629003,170310629003,"Block Group 3, Census Tract 629, Cook County, Illinois",1437,234
1500000US170310630001,170310630001,"Block Group 1, Census Tract 630, Cook County, Illinois",1136,138
1500000US170310630002,170310630002,"Block Group 2, Census Tract 630, Cook County, Illinois",1435,263
1500000US170310630003,170310630003,"Block Group 3, Census Tract 630, Cook County, Illinois",678,169
1500000US170310631001,170310631001,"Block Group 1, Census Tract 631, Cook County, Illinois",1412,189
1500000US170310631002,170310631002,"Block Group 2, Census Tract 631, Cook County, Illinois",914,135
1500000US170310632001,170310632001,"Block Group 1, Census Tract 632, Cook County, Illinois",1231,255
1500000US170310632002,170310632002,"Block Group 2, Census Tract 632, Cook County, Illinois",768,314
1500000US170310632003,170310632003,"Block Group 3, Census Tract 632, Cook County, Illinois",1155,425
1500000US170310632004,170310632004,"Block Group 4, Census Tract 632, Cook County, Illinois",1523,386
1500000US170310632005,170310632005,"Block Group 5, Census Tract 632, Cook County, Illinois",700,243
1500000US170310632006,170310632006,"Block Group 6, Census Tract 632, Cook County, Illinois",1668,404
1500000US170310633011,170310633011,"Block Group 1, Census Tract 633.01, Cook County, Illinois",1050,153
1500000US170310633012,170310633012,"Block Group 2, Census Tract 633.01, Cook County, Illinois",689,145
1500000US170310633013,170310633013,"Block Group 3, Census Tract 633.01, Cook County, Illinois",849,155
1500000US170310633021,170310633021,"Block Group 1, Census Tract 633.02, Cook County, Illinois",1304,239
1500000US170310633022,170310633022,"Block Group 2, Census Tract 633.02, Cook County, Illinois",1245,243
1500000US170310633023,170310633023,"Block Group 3, Census Tract 633.02, Cook County, Illinois",565,128
1500000US170310633024,170310633024,"Block Group 4, Census Tract 633.02, Cook County, Illinois",1026,208
1500000US170310633031,170310633031,"Block Group 1, Census Tract 633.03, Cook County, Illinois",557,77
1500000US170310633032,170310633032,"Block Group 2, Census Tract 633.03, Cook County, Illinois",738,90
1500000US170310634001,170310634001,"Block Group 1, Census Tract 634, Cook County, Illinois",1216,200
1500000US170310634002,170310634002,"Block Group 2, Census Tract 634, Cook County, Illinois",1058,154
1500000US170310701011,170310701011,"Block Group 1, Census Tract 701.01, Cook County, Illinois",1118,231
1500000US170310701012,170310701012,"Block Group 2, Census Tract 701.01, Cook County, Illinois",976,249
